Price Change %,Volume Change %,MA Trend,RSI
,,,
1.0062902163299636,-18.744060381383143,2.338803100585949,90.11936426548928
-0.47006071811649397,-0.9570242236408122,2.553311157226574,86.6603334989644
1.4803345126840561,-17.772529494994625,3.2363739013671875,93.24204833361351
1.3684348565197846,30.40508196085028,3.5922393798828125,92.31970803387473
-2.007827369263271,-9.269967883575836,3.1513610839843977,79.64923453033242
0.902100359933411,2.904305689421127,2.6739151000976733,80.29487371373827
0.790082402728598,17.896302818237707,2.3694519042968523,78.75717901511794
3.7062593623701234,52.373827636112665,2.1885528564453125,83.39080697973225
2.439998448396752,30.43654247543075,2.238966369628912,84.7534780273894
-1.7928871588799633,-54.74247087763261,2.915109252929682,76.32537934158242
1.9244638404979364,19.27372982165325,3.765225219726574,80.20508348395366
-1.7652766997888758,-23.045968320719712,4.053869628906256,73.88808521306366
-0.6911642881550439,-12.652818694917823,3.380693054199213,69.51947114615749
0.2456471275789518,2.57753034883077,2.211344909667986,66.645361804745
1.8806597613644227,8.264999382078898,1.581159973144537,68.13676129816335
-0.42250848723628387,-0.7900448560266282,0.4368530273437443,68.1773309684808
1.3903598164684894,6.265354672682144,0.1558380126953125,68.21056271923324
-1.0429374742572328,3.9560007197996683,0.45483703613282955,62.71294589602306
-0.7546702510236369,-13.23760890389758,0.9294952392577898,66.43996729469431
-2.667993035150984,-0.4681785672619898,0.16507110595702557,56.78661831788753
0.28960001793716383,-13.345122580995872,-0.13943176269532387,55.82358823352547
0.3290472286431534,-5.13043188470006,-1.0870407104492017,47.78706382227501
-1.800517923576661,14.620347066384,-2.0839920043945312,35.41922249021599
0.8247580155128942,-18.877186783391263,-2.6948318481445312,42.651500765890646
-0.34478450655752724,12.330411013700449,-2.269122314453142,34.04088398178095
-1.4246029127970794,9.757255623479132,-2.2008117675781023,35.04019722668055
0.41293145482101945,-5.841669821013351,-1.9592391967773324,38.66809247257195
3.508998944531716,35.403661312337164,-0.8385391235351562,50.038982789820196
1.8539391602130806,23.787859294834178,0.20493927001953693,49.960896029229765
-1.4496605966485498,-35.83453253843166,0.7256866455078352,47.054517390292766
0.8377233858709587,-15.978783240183692,1.8305435180664062,45.32313558045674
-1.4914409108992888,14.04263973155273,2.6393814086914062,44.21364170890957
-1.3878872945941367,27.378440230636624,1.9612197875976562,42.739299825923574
1.3265898143525634,23.164859331159484,1.0434722900390625,53.858074124362936
1.4089273653129952,-12.741616749805518,0.7266677856445369,56.695796341674765
0.26213357661224457,4.7112525934278615,-0.0099029541015625,56.5535127859421
1.8694173266676328,-1.3046875708682015,0.047517395019525566,66.58199772836706
-0.5453919184209455,29.914877805073715,0.9415039062500057,63.014716256899575
1.5483567012593236,-25.5730984813724,1.9602310180664233,67.1708153942501
1.1944332243968736,0.40316995603015826,2.5245407104492017,74.19469189070296
-0.9103519281077554,2.385096763111938,2.9918289184570312,70.05380955690092
0.6969441058033876,-10.67306193511911,2.776004028320301,65.36962250323546
0.830575528928712,-12.459831918854935,2.6522506713867244,63.25352305376933
-1.2293394500548227,-11.497639218534882,2.0532958984375114,63.939903484316524
-0.3980535320556422,-12.212375191590807,1.229597473144537,60.24863768096785
1.9790987911829427,11.553045951270002,1.0414947509765682,71.06773559520552
0.9889915942137728,-3.5161785142781454,1.0761505126953352,79.28980938812813
1.5644105940361142,38.88371510473378,1.0167465209960938,79.776997641994
0.7701662278557286,-17.12528618265071,1.7107437133788892,79.04176892838944
-0.3249581292354864,-18.776085453224333,2.662158203125017,76.87067831174346
-1.1290247836615142,11.308539855612665,2.6671066284179688,67.55429986523373
0.5495892950840187,-11.883902103793897,2.55523223876952,71.3905128546417
-1.5972321220388386,5.126227966010211,1.8107452392578125,60.149085009672554
-0.759123657110683,-0.1523569217614762,0.49798583984375,53.42957853254935
-0.4353312454021929,5.223930719793812,-0.8395324707031477,55.30121479348511
3.410378397923597,36.527763094642054,-0.9573440551757812,62.863761063772905
-0.21140753533948065,-27.845617541522028,-1.130598449707037,59.99991299343598
0.012109222198919412,-15.93613639354885,-0.5296615600585994,65.20781030572917
0.7504663305038628,20.24944479504387,0.5633148193359432,68.79797967189377
0.6968245288752062,-4.4123950884361935,1.856278991699213,65.95345522947645
-0.5846296063199752,9.924937447873216,1.7859863281250057,60.26799844471776
-0.9780687816692724,11.211024774860645,1.7127304077148438,50.30042342384735
0.1878342859074955,-28.091289792294127,1.4058258056640511,47.79182009127684
-0.9435634133997284,16.125302744245484,0.5771835327148551,45.35927545015182
-0.006107847840997049,-6.600347743261192,-0.5514358520507869,50.0
2.8395133187921973,42.64617967946407,-0.4851028442382699,58.54989939227735
0.7541052560676054,-14.934909856815548,-0.004954528808582381,68.59501593345786
-0.053028747158156975,-4.956239177528388,0.40689239501952557,72.61975209535429
-0.6191332861050114,-7.712933723884142,1.1464340209961108,71.33485486845785
-0.6467486529689537,34.507090243403816,1.8948837280273665,56.13234769023655
-0.9913353080329923,24.716592974699083,1.461256408691412,51.73444319999262
4.69269761620954,39.49140399382536,1.3850341796874943,67.03439782710801
-0.04034093103814085,-50.613679926294864,1.3503829956054574,65.07939761489777
-0.997115387690406,-19.005303523054597,1.1979187011718864,58.66836197938517
1.0420892319749075,18.526746810392947,1.4375061035156307,63.99358770677492
0.10946761194632337,-7.835903544937595,2.4849426269531136,68.77412999437851
-0.5417454080441475,-8.112540316310103,2.0244522094726562,65.65809828862626
-0.289740031323249,-18.091204409883556,1.51934814453125,68.70566370055809
0.0,12.997126120638525,1.252838134765625,68.73579045442844
0.3603159101630782,37.61858737648509,0.5854537963867017,62.02925831772879
1.3666234221361373,13.019657783391647,-0.04992218017576988,64.11786007566704
0.06283164442881795,-14.847007559159465,0.2822174072265682,64.60645825990294
-0.548065287007582,-21.877308489503765,0.6113922119140511,64.89566992853764
-1.515520730473796,16.470626037102743,0.5075653076171704,60.175647711759964
0.1632171972952623,-11.042557929190322,0.48578033447265057,65.73362870493642
0.6692348824732353,24.178010123273562,0.12887725830077557,48.72417856767735
1.4104657469503623,-2.182192467484745,-0.10112762451171875,56.90750787951014
1.0659824726160894,2.0596334457919196,-0.004963684082014197,68.19641752369557
-0.028230548787289145,78.01548841763693,0.6096969604492415,63.925422449404785
1.6022668620091496,-30.839053935094796,1.511857604980463,69.62991193189646
0.47753536881198766,-10.095382123543938,2.5052246093750057,75.11960971936814
-0.7570994929732566,96.85967917166431,2.8898895263671704,71.39589706171245
-0.20604976014714227,-46.82225402123063,2.771910095214821,69.92167805980776
-0.7756153654102649,-4.477828288747299,2.2643249511718864,63.72384964803462
1.546512573983705,-18.93579101326024,1.4940216064453011,64.46531393234608
0.21597539425013412,-2.676894706551247,0.7058746337890511,64.97924242400151
1.5638802677161223,11.058159592557493,0.7118179321288949,72.58580303345559
-0.26116524115578077,1.2053453806455616,0.9289367675781364,80.8074995359198
0.3491461272639107,4.612855480974565,1.4801452636718864,81.1631020278834
1.119868173825278,13.87034068938393,1.9718704223632812,82.00583720449814
-0.5860076553926508,54.71595459185856,2.36346435546875,74.9867079045822
0.04867445346945498,-50.80870760878584,2.0670410156249943,72.39957644853527
-0.5675285706822186,-0.5690865899182884,1.7250122070312557,68.42403757487548
1.6525318258772792,3.4930335227008724,1.4196624755859375,68.76703418709097
-0.17112415839194428,3.5788647934542395,0.9467697143554688,66.03252256597534
-0.7553055038034495,-9.402158656952897,0.5888824462890625,65.884924989752
1.5058912508057354,5.494222135345717,0.7703033447265568,71.76583882719545
0.6327932381363643,0.9579979026548058,1.2303039550781136,78.3903990971628
0.17966234604653852,-9.507622498867562,1.1847015380859318,75.45140433042415
2.310241311570582,83.54812470197832,1.8409988403320483,79.96309193977875
-0.7784640961941869,-63.02063251737401,2.5191055297851506,71.26042351534494
-0.5871452309354708,49.15125468081454,2.540921020507824,69.05886019186512
0.25087316103642454,-3.8917057222566775,2.270272827148432,68.82172776895264
-0.5891350053108702,3.733731314157218,2.121560668945307,61.70409579511536
-1.0855655332458913,28.099106417546714,0.867460632324196,58.81516343714381
-0.2810042742680041,-22.168912356355406,-0.279573059082054,57.183005062527144
0.8985479090661386,30.258736955407706,-0.7584136962890682,63.19853092861004
0.4057462236492393,-31.947055318336403,-1.1381134033203182,58.96651392205893
0.07873401964755278,0.5602010531586377,-1.2451751708984204,60.24527148878205
1.7305597154729568,21.51902996832147,-0.18042907714843182,70.31690077710081
-0.13403092144850248,-4.288185715812687,0.8139297485351449,64.97629907879438
0.7071708993029668,66.4963250044464,1.4969940185546875,65.30614052962179
-1.0097408268240127,-25.992798168613284,1.8796707153320256,58.53421060833866
-0.6161732467150793,20.705524561438835,2.002597045898426,44.21648254021709
0.4220160753900304,-36.9032423127515,1.346299743652338,50.86049959306558
0.4513527366673209,-17.83823808117626,0.7752609252929688,56.90172153383135
0.4545076232334022,27.32785812376619,0.18736877441406818,57.9164500038954
-0.6580942875187401,-0.024646159096219922,-0.06047821044921875,57.40968561704726
1.3507963338532214,1.751362194006778,0.20125274658204262,70.41850860713608
0.316598859609063,-19.604525857606113,0.6909988403320426,73.5508793507399
-0.4275896887705577,-9.398801260042088,0.8991943359375227,67.25766837681476
-1.5490049541028283,43.25275550033973,0.7683319091796932,55.31806987402069
-0.7321655235954516,21.524212481618132,0.5561737060546932,51.17415400370476
-4.8020029325503755,89.10642898202342,-1.2015563964843636,27.20369158580651
-1.725375462475065,-15.73717375779039,-3.3132095336914062,24.520588308158096
0.5311726020512664,-30.492200446625763,-5.077879333496099,23.41908388822604
-0.8954308058569116,-10.976364949943228,-6.314135742187489,23.715752590049235
-0.12346617420702088,-9.426534279586274,-7.419528198242176,24.553804471851734
0.03375431528553907,-4.935002715458358,-6.440031433105474,22.434690576466124
0.9393207444469143,-15.98923599823806,-4.610690307617176,24.697403501545722
-1.120044428003586,-0.12134922015953897,-3.2525299072265454,20.647225986219567
-0.49590515098294485,7.661854176504845,-1.9628952026367017,20.938856428630217
-1.4555041885973896,40.664411081467236,-1.024552917480463,11.710556191108282
0.2816004104486236,-7.490891256665999,-0.9595703124999773,11.303715596028454
0.7736755972908904,-24.220721207182617,-1.4034408569335994,15.830858496789219
0.7905067857062686,-9.128755244332453,-1.2160568237304688,21.959219579628638
2.194869110338149,25.279320980320396,-0.6274017333984432,33.34069013416398
-2.617028959525236,4.216392149127124,-0.02084808349610512,39.25452154058734
1.2643073455244958,-6.362997717750951,0.7157531738281193,50.00249189495192
0.8846047466579465,-14.827909254882442,1.5069580078125,51.2809561284667
2.1810267003929296,20.956306038013995,2.212779235839861,61.42236927242587
1.9172292002140878,14.734764800326005,2.409341430664057,66.35886459818269
0.11723941118342296,-0.03190060167165276,3.3137100219726676,66.53546801358348
0.8463293397961813,-24.77510301096316,3.9818115234375,66.44738172669321
0.12666608740843355,-0.9896660150527148,4.494053649902327,71.39373596745254
-3.579330339801856,80.55609540636041,3.6899490356445312,59.177779340261864
-2.9249314977322194,37.5912167699417,2.0400405883789006,54.769544798000325
0.3491718465482574,-41.72637631479756,-0.06254730224608807,54.92655934416245
0.6622705652858718,-10.065704265209085,-2.1423004150390454,54.72107693576317
-1.706074026997828,53.29168440675724,-4.4166259765625,48.80613942593037
-1.1854735656212756,-6.752557812199155,-5.160173034667963,40.69988410980317
0.878245710809944,-27.735472226078972,-4.3391891479492415,49.05713269975839
-0.41539343427532405,79.3310868729863,-3.6919311523437273,44.45126741397136
1.6913308655082115,-38.41166758695336,-2.827273559570301,46.71790210425851
0.6180896636797995,-22.942686031021033,-1.2220413208007699,41.85223174075382
-1.9992197522005095,12.752643897281146,-0.2313064575195085,30.41238721485246
-0.888945684125042,7.891854706500423,-0.230316162109375,28.47437384204153
0.4944528594683195,-10.028089753980707,0.06253662109375568,26.824659418276894
0.7380344752596635,-18.60313016743822,0.012904357910173303,29.174387220685162
-2.339838845883302,39.885473450762035,-0.9679061889648324,31.768309848341374
-0.8897549290172391,3.6119209337827307,-1.5972930908203011,36.39835890795599
0.15256087351109837,-15.88032599242698,-1.7392501831054688,35.512663323395486
0.3046479547091918,-7.958518076398358,-2.0728042602539176,33.82296678453423
1.483555649721069,0.6760694944629053,-2.116485595703125,44.83178640920666
-0.7769795373862243,-4.926530494876779,-1.3669815063476562,46.21811711960536
0.73085358677627,6.9074052416997045,-0.5440124511718807,45.60437704313118
0.7198065811342635,-8.47298110346415,0.19655914306639488,49.793247241972246
1.4750385759513707,17.92000065941448,1.1753829956054744,48.99161205157284
0.8451202358012777,-25.921421219381347,1.9268753051757983,49.8347026076021
-0.3352271458676448,3.0836879700312236,2.4778366088867188,56.83309671437677
0.7904167387923211,8.817566021328215,2.7667205810546704,63.92972872814601
0.5061278182826312,19.330783094397397,2.9235717773437386,64.01514930978067
-1.0292729094026343,-9.368539963449296,2.435154724121105,56.38544466562118
-0.07270644052729258,2.1193106358320835,1.8881622314453068,69.09581470636252
-0.8784529403159214,9.582420930365409,1.170428466796892,68.94022033435718
-0.7394992135516198,-4.83932065321272,0.16777496337891762,63.703998795878505
-0.2160838594185699,8.28731803872589,-0.9291854858398381,61.394132147422404
-1.4704322266911873,8.239731952400309,-1.6568557739257699,47.67258160417974
0.06940252745761821,-12.789047395749764,-2.197888183593733,51.71818507540471
0.25433498278801814,-21.728257005614495,-2.4430969238281364,49.33894580491766
-1.3491481328952948,30.445995353359233,-2.520524597167963,39.25557000433463
-2.4605661796907485,23.563692985985973,-2.8501129150390625,22.62405035453166
0.796934974585839,-17.169767774437773,-2.7200653076172046,21.938599378929254
1.2305179713955727,-12.59523650791209,-2.4212570190429688,30.39692051992266
0.2818865803213333,-12.291955956269195,-2.318009948730463,27.1160890545318
1.873853413733051,26.956473264059234,-1.5625549316406193,34.69563402510538
2.069322520913408,35.83022012860302,0.3484405517578182,47.306320853096516
-0.5181018398094595,3.1407593993906913,1.6479156494140454,45.784116934782034
1.4605182889557478,-19.961962647169074,2.804441833496071,54.068831145401745
1.445077137844386,10.477073618488353,4.1664581298828125,61.14014265384252
0.5884914927291707,-30.04352757691763,4.7670623779297046,63.49433134682018
-0.26245788290137906,8.964679987758494,4.1873138427734204,68.73770363981328
2.3220168255298823,23.007988691212432,4.342735290527344,73.0924440657139
-0.8583706538562219,-34.031064484814024,4.032356262207031,68.8934471976162
1.4285673939888,37.776402498424154,3.5178207397460994,76.74342759061304
0.3040925557762364,-10.510843742305564,3.1651718139648324,89.03213959615766
0.9042212012389417,1.157081640810187,3.434194946289068,89.17930230973406
-0.010559417722144637,-6.414287788373718,2.768942260742193,88.23794736568188
0.9278378963871736,-8.67510952875633,2.8528549194335824,88.79704718835058
-0.4230921664687415,-17.999316204029235,2.5885192871093636,84.4098688903156
0.3514552726705311,3.889391495889538,2.383688354492193,82.30146023527274
-0.7004407573313554,-39.2991011593303,1.6600280761718693,80.7293135049832
-0.09475117594563987,68.62979919578515,1.3429351806640568,77.46371842593186
0.3214048444149187,-5.27019229346577,0.5775299072265625,74.94390588692954
-0.5409726737046316,11.971240700344143,0.13319702148436363,69.04987542673848
0.30627851501285885,13.437887953280537,-0.3300262451171818,71.92764766656455
0.6791432026524769,-6.384134244913353,-0.22962493896483238,66.3511911491226
-0.9464608634222937,-5.012773838478257,-0.2753509521484432,65.42286318536685
2.106318485455172,53.558810311250426,0.12922210693358238,68.27609825667585
-0.5686997522761694,-38.330051449532036,0.5487091064453011,62.758996133802775
1.0139229529980254,15.546475150706861,1.1133239746093864,63.302074442789596
0.7412394183013982,12.426044227079247,1.4314117431640625,66.21765240556351
-1.2927247993333668,14.17531422533549,1.8399597167968693,54.47491489001813
0.7920100998928259,-13.531833479096278,1.6679931640624943,60.149660416014314
1.6691421561671138,33.602166351341346,1.935382080078142,64.69286657635956
0.07576720988082819,-5.074413174214043,1.8876663208007756,68.98321406453044
-0.2725662957057229,91.91026400684706,1.6282257080078182,67.84409600072105
-0.8503439680004332,-56.53100383839597,1.524842834472679,62.00261366313546
0.5360220398834548,-26.972713037582572,1.6182785034179688,66.53565062508132
-1.0713869267645393,28.316234424928965,0.7465148925781193,59.99187848912239
-0.0770080656769867,-11.026016982244446,0.02385253906248863,57.38824137594522
-0.5547371424800218,-20.13596514817404,-0.5556686401367301,59.2461741318831
-0.2840934094055614,-22.098279224627447,-1.1073516845703182,49.031941939811155
0.05178822029101582,66.28237889575475,-1.7057586669921818,52.29146359036083
0.22263050663400286,-29.192080303279223,-1.5188827514648438,47.920429478733325
-0.5424104602860469,25.195081336509073,-1.3916427612304858,40.1851527225694
